Date,Amount,Count
2001,8449.0,4
2002,7500.0,2
2003,2500.0,3
2004,0.0,7
2005,0.0,1
2006,0.0,3
2007,20000.0,7
2008,30625.0,6
2009,103000.0,13
2010,25435.0,10
2011,44850.0,10
2012,71000.0,5
2013,124147.0,12
2014,372975.0,10
2015,5000.0,2
2016,21500.0,6
2017,73075.0,9
2018,68600.0,6
2019,330155.0,10
2020,479500.0,6
