Date,Sum_District,Sum_State
2010,9277064.416,134667906.9619779
2011,7129820.6899999995,137244823.40361843
2012,6676533.954,130753588.01675558
2013,7226531.138,133994930.2055999
2014,7972246.982,132191345.17720005
2015,6159667.124000001,120193995.19169997
2016,5222067.32,106959334.69889997
2017,3490451.562,102486435.41340005
2018,4409985.896,106373724.53929998
