Program,State,CD,Facilities,Percent
CAA,MN,,37,1.7900338655055636
CWA,MN,,179,11.00861008610086
RCRA,MN,,137,0.5547681716946751
CAA,MN,8,5,1.9455252918287937
CWA,MN,8,41,14.0893470790378
RCRA,MN,8,31,1.246983105390185
