Program,State,CD,Facilities,Percent
CAA,MN,,37,1.7900338655055636
CWA,MN,,179,11.00861008610086
RCRA,MN,,137,0.5547681716946751
CAA,MN,2,7,2.681992337164751
CWA,MN,2,13,11.016949152542372
RCRA,MN,2,10,0.31918289179699966
