Date,Amount,Count
2001,257032,89
2002,211550,60
2003,505674,160
2004,1413500,112
2005,144500,61
2006,294086,75
2007,178818,31
2008,628131,41
2009,145500,27
2010,1308572,57
2011,956750,36
2012,31000,17
2013,62500,12
2014,19288,15
2015,199000,1
2016,10500,1
2017,26668,8
2018,24255,1
2019,1284063,5
2020,284004,2
