Date,Count
2001,495
2002,401
2003,514
2004,507
2005,495
2006,629
2007,1011
2008,1049
2009,1013
2010,820
2011,818
2012,723
2013,707
2014,740
2015,601
2016,653
2017,601
2018,515
2019,391
2020,229
