Date,Count
2001,20
2002,52
2003,48
2004,31
2005,13
2006,5
2007,8
2008,4
2009,7
2010,1
2011,2
2012,2
2013,2
2014,0
2015,2
2016,1
2017,0
2018,2
2019,5
2020,22
