Date,Count
2001,1809
2002,2550
2003,2802
2004,2430
2005,2740
2006,2976
2007,3829
2008,4250
2009,4298
2010,2426
2011,2202
2012,1822
2013,1562
2014,1384
2015,1239
2016,1076
2017,2089
2018,2273
2019,2184
2020,1341
