Program,State,CD,Facilities,Percent
CAA,FL,,81,2.038248616004026
CWA,FL,,508,2.3938551434899393
RCRA,FL,,192,0.6816729390044735
CAA,FL,9,1,0.7462686567164178
CWA,FL,9,27,2.33160621761658
RCRA,FL,9,3,0.3875968992248062
