Date,Sum_District,Sum_State
2010,23598573.32815,61627927.519738
2011,21175886.654,60165556.12493498
2012,21346269.725249,58061351.26607399
2013,20107487.764,54182359.783999994
2014,20300060.118000004,57363455.413999975
2015,19467582.414,52659941.762999974
2016,18687647.945,54506141.522999994
2017,15425868.983,51446226.72299997
2018,14261139.530000001,45909645.78899998
