Program,State,CD,Facilities,Percent
CAA,WI,,30,3.7783375314861463
CWA,WI,,409,29.31899641577061
RCRA,WI,,136,1.0116036893781613
CAA,WI,3,5,4.310344827586207
CWA,WI,3,89,37.39495798319328
RCRA,WI,3,13,0.9078212290502794
