Program,State,CD,Facilities,Percent
CAA,FL,,81,2.038248616004026
CWA,FL,,508,2.3938551434899393
RCRA,FL,,192,0.6816729390044735
CAA,FL,15,3,1.694915254237288
CWA,FL,15,19,2.676056338028169
RCRA,FL,15,3,0.33370411568409347
