Date,Sum_District,Sum_State
2010,2925221.5139999995,41608625.374024995
2011,2320274.7499999995,43624658.75290001
2012,2362001.356,41984485.59056395
2013,2556862.1890000002,45168487.76249999
2014,2690410.1641219994,44273965.67292202
2015,2630928.1059999997,42794191.89579998
2016,2341995.936,37259352.121800005
2017,1848848.3619999997,36026692.63720001
2018,2256110.274,37430379.43830001
