Date,Sum_District,Sum_State
2010,197939.53612499998,11606163.672125
2011,205833.483106,10385885.906106003
2012,206023.771249,10575696.718248997
2013,205276.342,10518822.741000004
2014,211326.176,10368069.536999997
2015,203772.288,11036524.545999995
2016,199724.006,10498268.174000002
2017,200024.544,9772767.873000002
2018,196830.768,11446887.545999998
