Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,26,0,0.0
CWA,TX,26,41,3.005865102639296
RCRA,TX,26,7,3.0973451327433628
