Date,Count
2001,12
2002,1
2003,5
2004,3
2005,0
2006,3
2007,5
2008,0
2009,2
2010,4
2011,11
2012,29
2013,10
2014,2
2015,2
2016,4
2017,3
2018,0
2019,1
