Date,Count
2001,10
2002,6
2003,3
2004,9
2005,7
2006,2
2007,0
2008,11
2009,13
2010,24
2011,7
2012,18
2013,4
2014,8
2015,1
2016,11
2017,21
2018,14
2019,9
2020,5
