Date,Count
2001,21
2002,6
2003,12
2004,9
2005,3
2006,11
2007,9
2008,9
2009,6
2010,7
2011,20
2012,17
2013,8
2014,12
2015,21
2016,25
2017,21
2018,8
2019,12
2020,2
