Program,State,CD,Facilities,Percent
CAA,NY,,23,0.1896437994722955
CWA,NY,,2249,31.1884620718347
RCRA,NY,,249,0.8040038747174685
CAA,NY,24,0,0.0
CWA,NY,24,135,28.24267782426778
RCRA,NY,24,8,0.6672226855713094
