Date,Sum_District,Sum_State
2010,10360377.816000002,116701782.45672798
2011,11226760.234,124370104.22987065
2012,7539871.208,113516964.18127504
2013,6893502.94,112252305.25300002
2014,8409139.058,112803114.61500001
2015,7020114.922,101735630.366
2016,4456731.216000001,92825548.87100005
2017,4103439.5110000004,85657466.06949998
2018,4621346.225,87755186.752
