Date,Sum_District,Sum_State
2010,1426683.074,32298374.972275015
2011,1450617.788,27383950.2705
2012,1451613.062,26662989.85765001
2013,1420246.756,32583822.055300005
2014,1565515.504,32562837.165989995
2015,1454294.408,31130006.30166899
2016,1422435.308,29526732.29297199
2017,1365534.49,29562972.613106005
2018,1345291.046,29356478.724847995
