Date,Sum_District,Sum_State
2010,8792552.672446001,118260917.45251097
2011,10630508.288,128018589.76799996
2012,11102635.288875,119718941.62615
2013,9939456.326,118315883.06099992
2014,11983200.722,118623246.32800001
2015,11476030.651999999,112028117.04279996
2016,11815223.306000002,104066208.969
2017,11148331.236999998,98646765.05470009
2018,12321227.810999999,100974378.96509996
