Date,Count
2001,3
2002,2
2003,11
2004,6
2005,3
2006,0
2007,2
2008,3
2009,2
2010,4
2011,3
2012,0
2013,0
2014,1
2015,3
2016,6
2017,14
2018,102
2019,21
2020,16
