Program,State,CD,Facilities,Percent
CAA,KS,,25,0.531236719082023
CWA,KS,,222,3.8561750911933297
RCRA,KS,,91,1.399138991389914
CAA,KS,2,8,0.8839779005524863
CWA,KS,2,95,10.405257393209201
RCRA,KS,2,20,1.593625498007968
