Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,37,0,0.0
CWA,CA,37,2,4.761904761904762
RCRA,CA,37,1,0.13227513227513227
