Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,7,2,3.125
CWA,TX,7,66,15.102974828375288
RCRA,TX,7,2,0.6825938566552902
