Program,State,CD,Facilities,Percent
CAA,GA,,39,0.9906019812039624
CWA,GA,,2109,4.4059581757787205
RCRA,GA,,105,2.0787962779647593
CAA,GA,12,7,2.0710059171597637
CWA,GA,12,177,6.263269639065817
RCRA,GA,12,6,1.7751479289940828
