Program,State,CD,Facilities,Percent
CAA,FL,,81,2.038248616004026
CWA,FL,,508,2.3938551434899393
RCRA,FL,,192,0.6816729390044735
CAA,FL,11,3,2.027027027027027
CWA,FL,11,10,1.7094017094017095
RCRA,FL,11,6,0.8559201141226819
