Program,State,CD,Facilities,Percent
CAA,WV,,7,0.6542056074766356
CWA,WV,,6298,60.627647285329225
RCRA,WV,,63,1.4125560538116593
CAA,WV,1,1,0.18281535648994515
CWA,WV,1,2338,59.264892268694545
RCRA,WV,1,28,2.274573517465475
