Date,Count
2001,1344
2002,1288
2003,880
2004,825
2005,769
2006,750
2007,677
2008,578
2009,727
2010,846
2011,741
2012,687
2013,666
2014,667
2015,579
2016,653
2017,658
2018,571
2019,479
2020,223
