Date,Count
2001,3717
2002,3906
2003,2975
2004,3132
2005,3246
2006,3064
2007,3111
2008,2959
2009,3019
2010,2961
2011,3099
2012,3007
2013,3213
2014,3301
2015,2783
2016,2741
2017,2803
2018,3047
2019,2662
2020,1678
