REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110055586236,"DIGITAL REALTY TRUST CHANDLER, LLC",0,,http://echo.epa.gov/detailed-facility-report?fid=110055586236,33.27428,-111.88906000000001
110002579022,MAAX SPAS INDUSTRIES CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110002579022,33.21391,-111.84111999999999
110060258803,CALPORTLAND CO VAL VISTA PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110060258803,33.47719,-111.7555
110040826069,NATIONAL SPECIALITY AGGREGATES LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110040826069,33.33911,-111.66163999999999
110001694113,MARACAY HOMES,0,,http://echo.epa.gov/detailed-facility-report?fid=110001694113,33.39593,-111.616
110037377969,CMC STEEL ARIZONA AND CMC REBAR ARIZONA,0,,http://echo.epa.gov/detailed-facility-report?fid=110037377969,33.2853,-111.5863
110064473396,VULCAN MATERIALS CO - PLANT # 28,0,,http://echo.epa.gov/detailed-facility-report?fid=110064473396,33.47718,-111.7555
110001697049,SRP - SANTAN GENERATING STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110001697049,33.331796999999995,-111.75556999999999
110021339933,RED MOUNTAIN MINING INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110021339933,33.332337,-111.687118
110066858323,"CYRUSONE, LLC",0,,http://echo.epa.gov/detailed-facility-report?fid=110066858323,33.274675,-111.884833
110000471365,INTEL CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110000471365,33.245909999999995,-111.88146
110067013163,"BRIDGESTONE AMERICAS TIRE OPERATIONS,LLC",0,,http://echo.epa.gov/detailed-facility-report?fid=110067013163,33.29592,-111.59263
