Date,Count
2001,98
2002,82
2003,101
2004,78
2005,92
2006,100
2007,71
2008,63
2009,81
2010,106
2011,44
2012,35
2013,21
2014,19
2015,30
2016,35
2017,38
2018,33
2019,38
2020,9
