Date,Amount,Count
2001,867285.98,134
2002,2569509.84,106
2003,240949.0,113
2004,407799.62,115
2005,80023.0,91
2006,3495801.44,55
2007,2350.0,85
2008,17414.45,99
2009,193873.36,149
2010,707216.37,114
2011,57709.68,74
2012,370261.52,85
2013,88196.03,66
2014,1596531.28,58
2015,884218.29,65
2016,152145.63,79
2017,2750.0,95
2018,2759164.0,101
2019,93500.0,93
2020,44244.52,48
