Date,Count
2001,200
2002,196
2003,194
2004,219
2005,211
2006,223
2007,219
2008,213
2009,232
2010,233
2011,254
2012,288
2013,294
2014,323
2015,298
2016,268
2017,273
2018,187
2019,275
2020,93
