Date,Count
2001,102
2002,102
2003,71
2004,106
2005,138
2006,173
2007,139
2008,110
2009,137
2010,131
2011,84
2012,115
2013,79
2014,83
2015,103
2016,88
2017,83
2018,91
2019,73
2020,12
