Date,Count
2001,17
2002,23
2003,26
2004,29
2005,51
2006,44
2007,46
2008,51
2009,36
2010,42
2011,18
2012,39
2013,5
2014,21
2015,34
2016,33
2017,34
2018,45
2019,39
2020,1
