Date,Sum_District,Sum_State
2010,3047363.0253750007,17121938.016806997
2011,2787555.1943840007,14360198.788134994
2012,2915236.60881,15078229.015460996
2013,3120650.4168999996,16962688.434400007
2014,2926894.0819139993,16025306.880406005
2015,3270119.807132,16248978.84106
2016,2932506.248369,14935754.381579002
2017,2782677.5347300004,14784824.142067997
2018,2978087.764017001,15634893.587075995
