Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,15,4,3.9603960396039604
CWA,TX,15,37,6.412478336221837
RCRA,TX,15,11,5.045871559633028
