Program,State,CD,Facilities,Percent
CAA,MO,,10,0.21551724137931033
CWA,MO,,3331,30.825467332963168
RCRA,MO,,235,3.7769206043072967
CAA,MO,2,0,0.0
CWA,MO,2,108,15.083798882681565
RCRA,MO,2,26,3.6931818181818183
