Date,Sum_District,Sum_State
2010,5883803.04,86678856.99937499
2011,5949891.5,90088608.22806333
2012,4403267.614,84128360.17674768
2013,2847060.7600000002,85205751.56200008
2014,5432037.050000001,82311539.57499996
2015,2509243.852,76306704.07399999
2016,1999494.4060000002,70945880.26319697
2017,1471600.5040000002,76601631.40198302
2018,1677989.148,73653949.98
