Date,Amount,Count
2001,0.0,3
2002,4500.0,3
2003,25000.0,3
2004,0.0,18
2005,0.0,13
2006,0.0,15
2007,3000.0,9
2008,500.0,10
2009,0.0,6
2010,1530.0,12
2011,11692.0,3
2012,0.0,4
2013,305250.0,7
2014,130000.0,2
2015,304000.0,7
2016,0.0,0
2017,30165.0,4
2018,0.0,0
2019,1548548.0,16
2020,750000.0,3
