Program,State,CD,Facilities,Percent
CAA,WA,,18,2.5495750708215295
CWA,WA,,2959,72.20595412396291
RCRA,WA,,153,4.02313962661057
CAA,WA,3,6,8.695652173913043
CWA,WA,3,493,75.03805175038052
RCRA,WA,3,17,4.80225988700565
