Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,34,1,1.2195121951219512
CWA,TX,34,81,15.340909090909092
RCRA,TX,34,5,2.092050209205021
