Program,State,CD,Facilities,Percent
CAA,PA,,152,1.7167381974248928
CWA,PA,,2686,13.789208891626881
RCRA,PA,,120,0.523354703650399
CAA,PA,15,4,1.098901098901099
CWA,PA,15,198,18.732261116367077
RCRA,PA,15,10,0.91324200913242
