Date,Sum_District,Sum_State
2010,4954099.062000001,151171871.46350703
2011,4633189.152,148072897.219913
2012,4469446.800000001,141290014.31923595
2013,3749165.8699999996,137643226.25300005
2014,3763699.2480000006,142971732.34090617
2015,4971647.244,142140197.74669474
2016,4143849.102,143087359.8518589
2017,4081862.806,141428566.04352307
2018,4293664.551999999,148107518.19733655
