Date,Count
2001,47
2002,33
2003,58
2004,39
2005,49
2006,48
2007,48
2008,58
2009,47
2010,24
2011,23
2012,34
2013,35
2014,26
2015,28
2016,22
2017,20
2018,20
2019,17
2020,2
