Date,Sum_District,Sum_State
2010,4167722.391,11606163.672125
2011,3198676.128,10385885.906106003
2012,2961377.188,10575696.718248997
2013,2672588.1890000002,10518822.741000004
2014,2744758.907,10368069.536999997
2015,2889075.557,11036524.545999995
2016,3016417.556,10498268.174000002
2017,2840767.546,9772767.873000002
2018,2991227.8989999997,11446887.545999998
