Date,Sum_District,Sum_State
2010,1444213.3620000002,3642999.3819999993
2011,2010320.9899999998,4086826.267999999
2012,2046655.23,4013539.132
2013,1434788.426,3030877.2939999993
2014,1596595.658,2994200.05
2015,1728230.026,3299446.792000001
2016,1556503.874,3029421.7999999993
2017,1548605.14,3389205.7730000005
2018,1689546.5080000001,3682040.874999999
