Date,Amount,Count
2001,0,3
2002,594500,11
2003,57430,7
2004,16500,4
2005,20500,1
2006,542860,6
2007,518479,11
2008,390000,7
2009,139955,10
2010,1123017,15
2011,222500,8
2012,5750,3
2013,266000,14
2014,172000,11
2015,1000,1
2016,406000,5
2017,5000,2
2018,2000,5
2019,1000,2
2020,316000,2
