Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,27,13,6.7357512953367875
CWA,TX,27,161,16.361788617886177
RCRA,TX,27,25,5.681818181818182
