Program,State,CD,Facilities,Percent
CAA,VA,,31,0.47736372035725283
CWA,VA,,632,13.623625781418408
RCRA,VA,,127,1.4201051101420106
CAA,VA,1,2,0.5076142131979695
CWA,VA,1,65,20.0
RCRA,VA,1,8,1.257861635220126
