Date,Amount,Count
2001,0.0,14
2002,0.0,7
2003,0.0,5
2004,0.0,11
2005,10740.0,19
2006,13994.0,16
2007,21300.0,8
2008,52400.0,14
2009,9946.0,5
2010,22932.0,12
2011,0.0,2
2012,0.0,4
2013,10000.0,10
2014,134446.0,35
2015,0.0,17
2016,293460.0,19
2017,0.0,7
2018,10000.0,5
2019,38252.0,15
2020,69270.0,10
