Program,State,CD,Facilities,Percent
CAA,IL,,36,0.23637557452396585
CWA,IL,,2067,26.736515327900662
RCRA,IL,,260,1.3121372697451426
CAA,IL,10,1,0.13297872340425532
CWA,IL,10,44,19.130434782608695
RCRA,IL,10,6,0.5420054200542005
