Program,State,CD,Facilities,Percent
CAA,IN,,160,8.639308855291576
CWA,IN,,912,7.800205268559698
RCRA,IN,,190,2.183657050913688
CAA,IN,1,19,10.919540229885058
CWA,IN,1,64,7.459207459207459
RCRA,IN,1,25,2.4154589371980677
