Program,State,CD,Facilities,Percent
CAA,FL,,81,2.038248616004026
CWA,FL,,508,2.3938551434899393
RCRA,FL,,192,0.6816729390044735
CAA,FL,26,0,0.0
CWA,FL,26,5,2.0325203252032518
RCRA,FL,26,2,0.29282576866764276
