Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,34,1,7.6923076923076925
CWA,CA,34,19,19.0
RCRA,CA,34,6,0.7075471698113208
