Date,Sum_District,Sum_State
2010,17803961.139,41608625.374024995
2011,19002168.042,43624658.75290001
2012,19811469.551000003,41984485.59056395
2013,19688161.117499992,45168487.76249999
2014,19232444.220799997,44273965.67292202
2015,19000308.798799995,42794191.89579998
2016,16499767.365799997,37259352.121800005
2017,15947509.016199995,36026692.63720001
2018,16200500.385300001,37430379.43830001
