Date,Count
2001,103
2002,49
2003,59
2004,53
2005,51
2006,103
2007,55
2008,61
2009,52
2010,68
2011,82
2012,64
2013,49
2014,60
2015,58
2016,70
2017,57
2018,45
2019,48
2020,39
