Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,10,2,2.631578947368421
CWA,TX,10,108,7.095926412614981
RCRA,TX,10,6,2.18978102189781
