Program,State,CD,Facilities,Percent
CAA,IL,,36,0.23637557452396585
CWA,IL,,2067,26.736515327900662
RCRA,IL,,260,1.3121372697451426
CAA,IL,8,0,0.0
CWA,IL,8,42,17.42738589211618
RCRA,IL,8,7,0.4278728606356968
