Program,State,CD,Facilities,Percent
CAA,PA,,152,1.7167381974248928
CWA,PA,,2686,13.789208891626881
RCRA,PA,,120,0.523354703650399
CAA,PA,1,9,3.169014084507042
CWA,PA,1,30,12.605042016806722
RCRA,PA,1,5,0.4528985507246377
