Date,Count
2001,327
2002,379
2003,565
2004,682
2005,430
2006,485
2007,482
2008,282
2009,384
2010,485
2011,542
2012,558
2013,538
2014,627
2015,606
2016,494
2017,513
2018,635
2019,683
2020,422
