Date,Amount,Count
2001,0.0,5
2002,65000.0,14
2003,54109.0,17
2004,32000.0,8
2005,0.0,6
2006,0.0,8
2007,0.0,11
2008,0.0,9
2009,87400.0,7
2010,150130.0,12
2011,0.0,8
2012,80000.43,13
2013,79300.0,10
2014,86831.0,26
2015,227220.0,26
2016,76876.0,42
2017,15000.0,22
2018,0.0,14
2019,552333.0,20
2020,14000.0,9
